id,timestamp,package_name,additional_data,research_experiment,experiment_group,video_title,video_id
4523882,1754182297,ai.elimu.filamu,{'video_playback_position_ms': 9937},,,piper,1
4523883,1754182367,ai.elimu.filamu,,,,piper,1
4523884,1754182423,ai.elimu.filamu,{'video_playback_position_ms': 46998},,,piper,1
4523885,1754182452,ai.elimu.filamu,,,,piper,1
4523886,1754182484,ai.elimu.filamu,{'video_playback_position_ms': 40260},,,piper,1
4523887,1754182569,ai.elimu.filamu,,,,piper,1
4523888,1754182602,ai.elimu.filamu,{'video_playback_position_ms': 43011},,,piper,1
4523889,1754182628,ai.elimu.filamu,,,,piper,1
4523890,1754182676,ai.elimu.filamu,{'video_playback_position_ms': 52112},,,piper,1
4523891,1754182761,ai.elimu.filamu,,,,piper,1
4523892,1754182799,ai.elimu.filamu,{'video_playback_position_ms': 30397},,,piper,1
4523893,1754182837,ai.elimu.filamu,,,,piper,1
4523894,1754182877,ai.elimu.filamu,{'video_playback_position_ms': 27283},,,piper,1
4523895,1754182945,ai.elimu.filamu,,,,piper,1
4523896,1754182965,ai.elimu.filamu,{'video_playback_position_ms': 12591},,,piper,1
4523897,1754183056,ai.elimu.filamu,,,,piper,1
4523898,1754183098,ai.elimu.filamu,{'video_playback_position_ms': 30002},,,piper,1
4523899,1754183143,ai.elimu.filamu,,,,piper,1
4523900,1754183185,ai.elimu.filamu,{'video_playback_position_ms': 37574},,,piper,1
4523901,1754183251,ai.elimu.filamu,,,,piper,1
4523902,1754183293,ai.elimu.filamu,{'video_playback_position_ms': 41956},,,piper,1
4523903,1754183358,ai.elimu.filamu,,,,piper,1
4523904,1754183396,ai.elimu.filamu,{'video_playback_position_ms': 32875},,,piper,1
4523905,1754183431,ai.elimu.filamu,,,,piper,1
4523906,1754183490,ai.elimu.filamu,{'video_playback_position_ms': 18447},,,piper,1
4523907,1754183576,ai.elimu.filamu,,,,piper,1
4523908,1754183626,ai.elimu.filamu,{'video_playback_position_ms': 44773},,,piper,1
4523971,1754353501,ai.elimu.filamu,,,,piper,1
4523972,1754353545,ai.elimu.filamu,{'video_playback_position_ms': 32362},,,piper,1
4523973,1754353619,ai.elimu.filamu,,,,piper,1
4523974,1754353640,ai.elimu.filamu,{'video_playback_position_ms': 54033},,,piper,1
4523975,1754353742,ai.elimu.filamu,,,,piper,1
4523976,1754353758,ai.elimu.filamu,{'video_playback_position_ms': 49925},,,piper,1
4523977,1754353807,ai.elimu.filamu,,,,piper,1
4523978,1754353840,ai.elimu.filamu,{'video_playback_position_ms': 11571},,,piper,1
4523979,1754353938,ai.elimu.filamu,,,,piper,1
4523980,1754353973,ai.elimu.filamu,{'video_playback_position_ms': 15435},,,piper,1
4523981,1754354076,ai.elimu.filamu,,,,piper,1
4523982,1754354126,ai.elimu.filamu,{'video_playback_position_ms': 44349},,,piper,1
4523983,1754354223,ai.elimu.filamu,,,,piper,1
4523984,1754354247,ai.elimu.filamu,{'video_playback_position_ms': 15406},,,piper,1
4523985,1754354284,ai.elimu.filamu,,,,piper,1
4523986,1754354343,ai.elimu.filamu,{'video_playback_position_ms': 50776},,,piper,1
4523987,1754354432,ai.elimu.filamu,,,,piper,1
4523988,1754354453,ai.elimu.filamu,{'video_playback_position_ms': 44655},,,piper,1
4523989,1754354544,ai.elimu.filamu,,,,piper,1
4523990,1754354551,ai.elimu.filamu,{'video_playback_position_ms': 23164},,,piper,1
4523991,1754354660,ai.elimu.filamu,,,,piper,1
4523992,1754354720,ai.elimu.filamu,{'video_playback_position_ms': 53434},,,piper,1
4524001,1754444387,ai.elimu.filamu,,,,piper,1
4524002,1754444389,ai.elimu.filamu,{'video_playback_position_ms': 7384},,,piper,1
4524003,1754444406,ai.elimu.filamu,,,,piper,1
4524004,1754444409,ai.elimu.filamu,{'video_playback_position_ms': 48494},,,piper,1
4524005,1754444508,ai.elimu.filamu,,,,piper,1
4524006,1754444565,ai.elimu.filamu,{'video_playback_position_ms': 29516},,,piper,1
4524007,1754444646,ai.elimu.filamu,,,,piper,1
4524008,1754444653,ai.elimu.filamu,{'video_playback_position_ms': 59168},,,piper,1
4524009,1754444762,ai.elimu.filamu,,,,piper,1
4524010,1754444821,ai.elimu.filamu,{'video_playback_position_ms': 47853},,,piper,1
4524011,1754444841,ai.elimu.filamu,,,,piper,1
4524012,1754444848,ai.elimu.filamu,{'video_playback_position_ms': 41577},,,piper,1
4524013,1754444953,ai.elimu.filamu,,,,piper,1
4524014,1754444992,ai.elimu.filamu,{'video_playback_position_ms': 53427},,,piper,1
4524015,1754445074,ai.elimu.filamu,,,,piper,1
4524016,1754445092,ai.elimu.filamu,{'video_playback_position_ms': 29469},,,piper,1
4524017,1754445169,ai.elimu.filamu,,,,piper,1
4524018,1754445181,ai.elimu.filamu,{'video_playback_position_ms': 13472},,,piper,1
4524019,1754445247,ai.elimu.filamu,,,,piper,1
4524020,1754445292,ai.elimu.filamu,{'video_playback_position_ms': 8186},,,piper,1
4524021,1754445350,ai.elimu.filamu,,,,piper,1
4524022,1754445398,ai.elimu.filamu,{'video_playback_position_ms': 52171},,,piper,1
4524023,1754445488,ai.elimu.filamu,,,,piper,1
4524024,1754445494,ai.elimu.filamu,{'video_playback_position_ms': 23126},,,piper,1
4524025,1754445583,ai.elimu.filamu,,,,piper,1
4524026,1754445635,ai.elimu.filamu,{'video_playback_position_ms': 44124},,,piper,1
4524027,1754445660,ai.elimu.filamu,,,,piper,1
4524028,1754445671,ai.elimu.filamu,{'video_playback_position_ms': 32484},,,piper,1
4524029,1754445725,ai.elimu.filamu,,,,piper,1
4524030,1754445751,ai.elimu.filamu,{'video_playback_position_ms': 50832},,,piper,1
4524107,1754702267,ai.elimu.filamu,,,,piper,1
4524108,1754702298,ai.elimu.filamu,{'video_playback_position_ms': 3782},,,piper,1
4524131,1754788869,ai.elimu.filamu,,,,piper,1
4524132,1754788900,ai.elimu.filamu,{'video_playback_position_ms': 36579},,,piper,1
4524133,1754788958,ai.elimu.filamu,,,,piper,1
4524134,1754789017,ai.elimu.filamu,{'video_playback_position_ms': 59707},,,piper,1
4524135,1754789073,ai.elimu.filamu,,,,piper,1
4524136,1754789080,ai.elimu.filamu,{'video_playback_position_ms': 32217},,,piper,1
4524137,1754789101,ai.elimu.filamu,,,,piper,1
4524138,1754789127,ai.elimu.filamu,{'video_playback_position_ms': 5079},,,piper,1
4524139,1754789205,ai.elimu.filamu,,,,piper,1
4524140,1754789249,ai.elimu.filamu,{'video_playback_position_ms': 43800},,,piper,1
4524141,1754789342,ai.elimu.filamu,,,,piper,1
4524142,1754789385,ai.elimu.filamu,{'video_playback_position_ms': 49886},,,piper,1
4524143,1754789472,ai.elimu.filamu,,,,piper,1
4524144,1754789499,ai.elimu.filamu,{'video_playback_position_ms': 36526},,,piper,1
4524145,1754789581,ai.elimu.filamu,,,,piper,1
4524146,1754789624,ai.elimu.filamu,{'video_playback_position_ms': 55171},,,piper,1
4524147,1754789729,ai.elimu.filamu,,,,piper,1
4524148,1754789762,ai.elimu.filamu,{'video_playback_position_ms': 49615},,,piper,1
4524149,1754789832,ai.elimu.filamu,,,,piper,1
4524150,1754789843,ai.elimu.filamu,{'video_playback_position_ms': 16137},,,piper,1
4524151,1754789876,ai.elimu.filamu,,,,piper,1
4524152,1754789883,ai.elimu.filamu,{'video_playback_position_ms': 12428},,,piper,1
4524153,1754789917,ai.elimu.filamu,,,,piper,1
4524154,1754789974,ai.elimu.filamu,{'video_playback_position_ms': 14944},,,piper,1
4524155,1754789998,ai.elimu.filamu,,,,piper,1
4524156,1754790026,ai.elimu.filamu,{'video_playback_position_ms': 12422},,,piper,1
4524157,1754790087,ai.elimu.filamu,,,,piper,1
4524158,1754790109,ai.elimu.filamu,{'video_playback_position_ms': 43667},,,piper,1
4524159,1754790161,ai.elimu.filamu,,,,piper,1
4524160,1754790175,ai.elimu.filamu,{'video_playback_position_ms': 10758},,,piper,1
4524161,1754790223,ai.elimu.filamu,,,,piper,1
4524162,1754790262,ai.elimu.filamu,{'video_playback_position_ms': 36489},,,piper,1
4524163,1754790319,ai.elimu.filamu,,,,piper,1
4524164,1754790346,ai.elimu.filamu,{'video_playback_position_ms': 56171},,,piper,1
4524165,1754870049,ai.elimu.filamu,,,,piper,1
4524166,1754870097,ai.elimu.filamu,{'video_playback_position_ms': 8640},,,piper,1
4524167,1754870175,ai.elimu.filamu,,,,piper,1
4524168,1754870215,ai.elimu.filamu,{'video_playback_position_ms': 55868},,,piper,1
4524169,1754870272,ai.elimu.filamu,,,,piper,1
4524170,1754870275,ai.elimu.filamu,{'video_playback_position_ms': 44850},,,piper,1
4524171,1754870391,ai.elimu.filamu,,,,piper,1
4524172,1754870413,ai.elimu.filamu,{'video_playback_position_ms': 17020},,,piper,1
4524173,1754870495,ai.elimu.filamu,,,,piper,1
4524174,1754870515,ai.elimu.filamu,{'video_playback_position_ms': 45748},,,piper,1
4524175,1754870613,ai.elimu.filamu,,,,piper,1
4524176,1754870654,ai.elimu.filamu,{'video_playback_position_ms': 53200},,,piper,1
4524197,1754960620,ai.elimu.filamu,,,,piper,1
4524198,1754960639,ai.elimu.filamu,{'video_playback_position_ms': 6120},,,piper,1
4524199,1754960712,ai.elimu.filamu,,,,piper,1
4524200,1754960756,ai.elimu.filamu,{'video_playback_position_ms': 12864},,,piper,1
4524201,1754960861,ai.elimu.filamu,,,,piper,1
4524202,1754960899,ai.elimu.filamu,{'video_playback_position_ms': 22473},,,piper,1
4524203,1754960959,ai.elimu.filamu,,,,piper,1
4524204,1754960986,ai.elimu.filamu,{'video_playback_position_ms': 39757},,,piper,1
4524205,1754961083,ai.elimu.filamu,,,,piper,1
4524206,1754961125,ai.elimu.filamu,{'video_playback_position_ms': 43552},,,piper,1
4524207,1754961189,ai.elimu.filamu,,,,piper,1
4524208,1754961202,ai.elimu.filamu,{'video_playback_position_ms': 41108},,,piper,1
4524209,1754961293,ai.elimu.filamu,,,,piper,1
4524210,1754961331,ai.elimu.filamu,{'video_playback_position_ms': 49870},,,piper,1
4524211,1754961368,ai.elimu.filamu,,,,piper,1
4524212,1754961402,ai.elimu.filamu,{'video_playback_position_ms': 7558},,,piper,1
4524213,1754961468,ai.elimu.filamu,,,,piper,1
4524214,1754961472,ai.elimu.filamu,{'video_playback_position_ms': 46682},,,piper,1
4524215,1754961584,ai.elimu.filamu,,,,piper,1
4524216,1754961636,ai.elimu.filamu,{'video_playback_position_ms': 16559},,,piper,1
4524217,1754961717,ai.elimu.filamu,,,,piper,1
4524218,1754961721,ai.elimu.filamu,{'video_playback_position_ms': 34101},,,piper,1
4524219,1754961792,ai.elimu.filamu,,,,piper,1
4524220,1754961833,ai.elimu.filamu,{'video_playback_position_ms': 17551},,,piper,1
4524221,1754961908,ai.elimu.filamu,,,,piper,1
4524222,1754961923,ai.elimu.filamu,{'video_playback_position_ms': 59270},,,piper,1
4524223,1754961963,ai.elimu.filamu,,,,piper,1
4524224,1754962023,ai.elimu.filamu,{'video_playback_position_ms': 21553},,,piper,1
4524255,1755048541,ai.elimu.filamu,,,,piper,1
4524256,1755048565,ai.elimu.filamu,{'video_playback_position_ms': 13768},,,piper,1
4524257,1755048653,ai.elimu.filamu,,,,piper,1
4524258,1755048656,ai.elimu.filamu,{'video_playback_position_ms': 44476},,,piper,1
4524259,1755048740,ai.elimu.filamu,,,,piper,1
4524260,1755048765,ai.elimu.filamu,{'video_playback_position_ms': 20354},,,piper,1
4524261,1755048823,ai.elimu.filamu,,,,piper,1
4524262,1755048851,ai.elimu.filamu,{'video_playback_position_ms': 58166},,,piper,1
4524263,1755048929,ai.elimu.filamu,,,,piper,1
4524264,1755048957,ai.elimu.filamu,{'video_playback_position_ms': 43387},,,piper,1
4524265,1755048977,ai.elimu.filamu,,,,piper,1
4524266,1755049018,ai.elimu.filamu,{'video_playback_position_ms': 45852},,,piper,1
4524267,1755049072,ai.elimu.filamu,,,,piper,1
4524268,1755049092,ai.elimu.filamu,{'video_playback_position_ms': 7634},,,piper,1
4524269,1755049155,ai.elimu.filamu,,,,piper,1
4524270,1755049214,ai.elimu.filamu,{'video_playback_position_ms': 39218},,,piper,1
4524271,1755049282,ai.elimu.filamu,,,,piper,1
4524272,1755049301,ai.elimu.filamu,{'video_playback_position_ms': 51640},,,piper,1
4524273,1755049395,ai.elimu.filamu,,,,piper,1
4524274,1755049417,ai.elimu.filamu,{'video_playback_position_ms': 12516},,,piper,1
4524275,1755049503,ai.elimu.filamu,,,,piper,1
4524276,1755049559,ai.elimu.filamu,{'video_playback_position_ms': 59235},,,piper,1
4524277,1755049579,ai.elimu.filamu,,,,piper,1
4524278,1755049633,ai.elimu.filamu,{'video_playback_position_ms': 44061},,,piper,1
4524279,1755049750,ai.elimu.filamu,,,,piper,1
4524280,1755049781,ai.elimu.filamu,{'video_playback_position_ms': 12375},,,piper,1
4524281,1755049880,ai.elimu.filamu,,,,piper,1
4524282,1755049884,ai.elimu.filamu,{'video_playback_position_ms': 14328},,,piper,1
4524283,1755049993,ai.elimu.filamu,,,,piper,1
4524284,1755049998,ai.elimu.filamu,{'video_playback_position_ms': 4710},,,piper,1
4524285,1755050051,ai.elimu.filamu,,,,piper,1
4524286,1755050110,ai.elimu.filamu,{'video_playback_position_ms': 6629},,,piper,1
4524287,1755050165,ai.elimu.filamu,,,,piper,1
4524288,1755050184,ai.elimu.filamu,{'video_playback_position_ms': 49057},,,piper,1
4524289,1755050263,ai.elimu.filamu,,,,piper,1
4524290,1755050293,ai.elimu.filamu,{'video_playback_position_ms': 7075},,,piper,1
4524291,1755050396,ai.elimu.filamu,,,,piper,1
4524292,1755050441,ai.elimu.filamu,{'video_playback_position_ms': 45452},,,piper,1
4524339,1755133747,ai.elimu.filamu,,,,piper,1
4524340,1755133755,ai.elimu.filamu,{'video_playback_position_ms': 6467},,,piper,1
4524341,1755219837,ai.elimu.filamu,,,,piper,1
4524342,1755219847,ai.elimu.filamu,{'video_playback_position_ms': 58130},,,piper,1
4524485,1755477096,ai.elimu.filamu,,,,piper,1
4524486,1755477146,ai.elimu.filamu,{'video_playback_position_ms': 18489},,,piper,1
4524487,1755477250,ai.elimu.filamu,,,,piper,1
4524488,1755477284,ai.elimu.filamu,{'video_playback_position_ms': 56934},,,piper,1
4524489,1755477325,ai.elimu.filamu,,,,piper,1
4524490,1755477372,ai.elimu.filamu,{'video_playback_position_ms': 47261},,,piper,1
4524491,1755477397,ai.elimu.filamu,,,,piper,1
4524492,1755477403,ai.elimu.filamu,{'video_playback_position_ms': 45236},,,piper,1
4524493,1755477485,ai.elimu.filamu,,,,piper,1
4524494,1755477510,ai.elimu.filamu,{'video_playback_position_ms': 45415},,,piper,1
4524495,1755477561,ai.elimu.filamu,,,,piper,1
4524496,1755477564,ai.elimu.filamu,{'video_playback_position_ms': 29459},,,piper,1
4524497,1755477680,ai.elimu.filamu,,,,piper,1
4524498,1755477722,ai.elimu.filamu,{'video_playback_position_ms': 10245},,,piper,1
4524553,1755565036,ai.elimu.filamu,,,,piper,1
4524554,1755565095,ai.elimu.filamu,{'video_playback_position_ms': 46103},,,piper,1
4524555,1755565150,ai.elimu.filamu,,,,piper,1
4524556,1755565194,ai.elimu.filamu,{'video_playback_position_ms': 24157},,,piper,1
4524557,1755565288,ai.elimu.filamu,,,,piper,1
4524558,1755565306,ai.elimu.filamu,{'video_playback_position_ms': 19048},,,piper,1
4524571,1755599901,ai.elimu.filamu,,,,piper,1
4524572,1755599910,ai.elimu.filamu,{'video_playback_position_ms': 45750},,,piper,1
4524573,1755600013,ai.elimu.filamu,,,,piper,1
4524574,1755600022,ai.elimu.filamu,{'video_playback_position_ms': 36602},,,piper,1
4524667,1757205132,ai.elimu.filamu,,,,piper,1
4524668,1757205157,ai.elimu.filamu,{'video_playback_position_ms': 59004},,,piper,1
4524669,1757205241,ai.elimu.filamu,,,,piper,1
4524670,1757205269,ai.elimu.filamu,{'video_playback_position_ms': 58312},,,piper,1
4524671,1757205361,ai.elimu.filamu,,,,piper,1
4524672,1757205370,ai.elimu.filamu,{'video_playback_position_ms': 28789},,,piper,1
4524673,1757205475,ai.elimu.filamu,,,,piper,1
4524674,1757205518,ai.elimu.filamu,{'video_playback_position_ms': 52724},,,piper,1
4524675,1757205601,ai.elimu.filamu,,,,piper,1
4524676,1757205613,ai.elimu.filamu,{'video_playback_position_ms': 22567},,,piper,1
4524677,1757205705,ai.elimu.filamu,,,,piper,1
4524678,1757205719,ai.elimu.filamu,{'video_playback_position_ms': 8214},,,piper,1
4524679,1757205748,ai.elimu.filamu,,,,piper,1
4524680,1757205790,ai.elimu.filamu,{'video_playback_position_ms': 41246},,,piper,1
4524681,1757205833,ai.elimu.filamu,,,,piper,1
4524682,1757205875,ai.elimu.filamu,{'video_playback_position_ms': 3505},,,piper,1
4524714,1757294198,ai.elimu.filamu,,,,piper,1
4524715,1757294201,ai.elimu.filamu,{'video_playback_position_ms': 52619},,,piper,1
4524716,1757294299,ai.elimu.filamu,,,,piper,1
4524717,1757294356,ai.elimu.filamu,{'video_playback_position_ms': 34523},,,piper,1
4524718,1757294402,ai.elimu.filamu,,,,piper,1
4524719,1757294462,ai.elimu.filamu,{'video_playback_position_ms': 46657},,,piper,1
4524720,1757294497,ai.elimu.filamu,,,,piper,1
4524721,1757294540,ai.elimu.filamu,{'video_playback_position_ms': 51491},,,piper,1
4524722,1757294578,ai.elimu.filamu,,,,piper,1
4524723,1757294623,ai.elimu.filamu,{'video_playback_position_ms': 40453},,,piper,1
4524724,1757294712,ai.elimu.filamu,,,,piper,1
4524725,1757294746,ai.elimu.filamu,{'video_playback_position_ms': 43661},,,piper,1
4524726,1757294769,ai.elimu.filamu,,,,piper,1
4524727,1757294779,ai.elimu.filamu,{'video_playback_position_ms': 49555},,,piper,1
4524728,1757294852,ai.elimu.filamu,,,,piper,1
4524729,1757294884,ai.elimu.filamu,{'video_playback_position_ms': 48152},,,piper,1
4524730,1757294960,ai.elimu.filamu,,,,piper,1
4524731,1757295010,ai.elimu.filamu,{'video_playback_position_ms': 30822},,,piper,1
4524732,1757295101,ai.elimu.filamu,,,,piper,1
4524733,1757295114,ai.elimu.filamu,{'video_playback_position_ms': 10132},,,piper,1
4524746,1757377824,ai.elimu.filamu,,,,piper,1
4524747,1757377861,ai.elimu.filamu,{'video_playback_position_ms': 3280},,,piper,1
4524748,1757377903,ai.elimu.filamu,,,,piper,1
4524749,1757377961,ai.elimu.filamu,{'video_playback_position_ms': 10931},,,piper,1
4524750,1757378060,ai.elimu.filamu,,,,piper,1
4524751,1757378085,ai.elimu.filamu,{'video_playback_position_ms': 13489},,,piper,1
4524752,1757378120,ai.elimu.filamu,,,,piper,1
4524753,1757378123,ai.elimu.filamu,{'video_playback_position_ms': 33120},,,piper,1
4524754,1757378205,ai.elimu.filamu,,,,piper,1
4524755,1757378258,ai.elimu.filamu,{'video_playback_position_ms': 56924},,,piper,1
4524756,1757378308,ai.elimu.filamu,,,,piper,1
4524757,1757378352,ai.elimu.filamu,{'video_playback_position_ms': 11273},,,piper,1
4524758,1757378402,ai.elimu.filamu,,,,piper,1
4524759,1757378440,ai.elimu.filamu,{'video_playback_position_ms': 54208},,,piper,1
4524760,1757378489,ai.elimu.filamu,,,,piper,1
4524761,1757378506,ai.elimu.filamu,{'video_playback_position_ms': 52079},,,piper,1
4524762,1757378561,ai.elimu.filamu,,,,piper,1
4524763,1757378602,ai.elimu.filamu,{'video_playback_position_ms': 19486},,,piper,1
4524764,1757378720,ai.elimu.filamu,,,,piper,1
4524765,1757378763,ai.elimu.filamu,{'video_playback_position_ms': 43468},,,piper,1
4524766,1757378848,ai.elimu.filamu,,,,piper,1
4524767,1757378855,ai.elimu.filamu,{'video_playback_position_ms': 11607},,,piper,1
4524768,1757378952,ai.elimu.filamu,,,,piper,1
4524769,1757378988,ai.elimu.filamu,{'video_playback_position_ms': 42352},,,piper,1
4524770,1757379078,ai.elimu.filamu,,,,piper,1
4524771,1757379091,ai.elimu.filamu,{'video_playback_position_ms': 55036},,,piper,1
4524772,1757379180,ai.elimu.filamu,,,,piper,1
4524773,1757379208,ai.elimu.filamu,{'video_playback_position_ms': 44046},,,piper,1
4524774,1757379258,ai.elimu.filamu,,,,piper,1
4524775,1757379267,ai.elimu.filamu,{'video_playback_position_ms': 14850},,,piper,1
4524822,1757550578,ai.elimu.filamu,,,,piper,1
4524823,1757550595,ai.elimu.filamu,{'video_playback_position_ms': 34310},,,piper,1
4524824,1757550691,ai.elimu.filamu,,,,piper,1
4524825,1757550724,ai.elimu.filamu,{'video_playback_position_ms': 21607},,,piper,1
4524826,1757550805,ai.elimu.filamu,,,,piper,1
4524827,1757550819,ai.elimu.filamu,{'video_playback_position_ms': 36180},,,piper,1
4524828,1757550893,ai.elimu.filamu,,,,piper,1
4524829,1757550923,ai.elimu.filamu,{'video_playback_position_ms': 12525},,,piper,1
4524830,1757550974,ai.elimu.filamu,,,,piper,1
4524831,1757551021,ai.elimu.filamu,{'video_playback_position_ms': 17167},,,piper,1
4524832,1757551091,ai.elimu.filamu,,,,piper,1
4524833,1757551099,ai.elimu.filamu,{'video_playback_position_ms': 48817},,,piper,1
4524834,1757551210,ai.elimu.filamu,,,,piper,1
4524835,1757551235,ai.elimu.filamu,{'video_playback_position_ms': 45007},,,piper,1
4524836,1757551319,ai.elimu.filamu,,,,piper,1
4524837,1757551363,ai.elimu.filamu,{'video_playback_position_ms': 45656},,,piper,1
4524858,1757638831,ai.elimu.filamu,,,,piper,1
4524859,1757638867,ai.elimu.filamu,{'video_playback_position_ms': 45494},,,piper,1
4524860,1757638986,ai.elimu.filamu,,,,piper,1
4524861,1757639029,ai.elimu.filamu,{'video_playback_position_ms': 49255},,,piper,1
4524862,1757639076,ai.elimu.filamu,,,,piper,1
4524863,1757639078,ai.elimu.filamu,{'video_playback_position_ms': 41085},,,piper,1
4524864,1757639125,ai.elimu.filamu,,,,piper,1
4524865,1757639162,ai.elimu.filamu,{'video_playback_position_ms': 56226},,,piper,1
4524866,1757639260,ai.elimu.filamu,,,,piper,1
4524867,1757639266,ai.elimu.filamu,{'video_playback_position_ms': 6249},,,piper,1
4524868,1757639375,ai.elimu.filamu,,,,piper,1
4524869,1757639420,ai.elimu.filamu,{'video_playback_position_ms': 54299},,,piper,1
4524870,1757639464,ai.elimu.filamu,,,,piper,1
4524871,1757639519,ai.elimu.filamu,{'video_playback_position_ms': 12624},,,piper,1
4524872,1757639550,ai.elimu.filamu,,,,piper,1
4524873,1757639601,ai.elimu.filamu,{'video_playback_position_ms': 56548},,,piper,1
4524874,1757639630,ai.elimu.filamu,,,,piper,1
4524875,1757639682,ai.elimu.filamu,{'video_playback_position_ms': 5243},,,piper,1
4524876,1757639709,ai.elimu.filamu,,,,piper,1
4524877,1757639752,ai.elimu.filamu,{'video_playback_position_ms': 48099},,,piper,1
4524878,1757639786,ai.elimu.filamu,,,,piper,1
4524879,1757639828,ai.elimu.filamu,{'video_playback_position_ms': 2511},,,piper,1
4524880,1757639896,ai.elimu.filamu,,,,piper,1
4524881,1757639922,ai.elimu.filamu,{'video_playback_position_ms': 59483},,,piper,1
4524992,1757981055,ai.elimu.filamu,,,,piper,1
4524993,1757981060,ai.elimu.filamu,{'video_playback_position_ms': 3567},,,piper,1
4524994,1757981155,ai.elimu.filamu,,,,piper,1
4524995,1757981194,ai.elimu.filamu,{'video_playback_position_ms': 24929},,,piper,1
4524996,1757981248,ai.elimu.filamu,,,,piper,1
4524997,1757981283,ai.elimu.filamu,{'video_playback_position_ms': 55986},,,piper,1
4524998,1757981356,ai.elimu.filamu,,,,piper,1
4524999,1757981402,ai.elimu.filamu,{'video_playback_position_ms': 54695},,,piper,1
4525000,1757981446,ai.elimu.filamu,,,,piper,1
4525001,1757981452,ai.elimu.filamu,{'video_playback_position_ms': 5161},,,piper,1
4525002,1757981562,ai.elimu.filamu,,,,piper,1
4525003,1757981567,ai.elimu.filamu,{'video_playback_position_ms': 25493},,,piper,1
4525004,1757981613,ai.elimu.filamu,,,,piper,1
4525005,1757981660,ai.elimu.filamu,{'video_playback_position_ms': 19766},,,piper,1
4525006,1757981772,ai.elimu.filamu,,,,piper,1
4525007,1757981810,ai.elimu.filamu,{'video_playback_position_ms': 5295},,,piper,1
4525008,1757981833,ai.elimu.filamu,,,,piper,1
4525009,1757981849,ai.elimu.filamu,{'video_playback_position_ms': 55946},,,piper,1
4525010,1757981871,ai.elimu.filamu,,,,piper,1
4525011,1757981877,ai.elimu.filamu,{'video_playback_position_ms': 10149},,,piper,1
4525012,1757981975,ai.elimu.filamu,,,,piper,1
4525013,1757982008,ai.elimu.filamu,{'video_playback_position_ms': 22480},,,piper,1
4525014,1757982082,ai.elimu.filamu,,,,piper,1
4525015,1757982097,ai.elimu.filamu,{'video_playback_position_ms': 11771},,,piper,1
4525016,1757982120,ai.elimu.filamu,,,,piper,1
4525017,1757982132,ai.elimu.filamu,{'video_playback_position_ms': 13144},,,piper,1
4525018,1757982199,ai.elimu.filamu,,,,piper,1
4525019,1757982217,ai.elimu.filamu,{'video_playback_position_ms': 11739},,,piper,1
4525020,1757982250,ai.elimu.filamu,,,,piper,1
4525021,1757982257,ai.elimu.filamu,{'video_playback_position_ms': 2986},,,piper,1
4525022,1757982338,ai.elimu.filamu,,,,piper,1
4525023,1757982361,ai.elimu.filamu,{'video_playback_position_ms': 29196},,,piper,1
4525096,1758415042,ai.elimu.filamu,,,,piper,1
4525097,1758415063,ai.elimu.filamu,{'video_playback_position_ms': 32077},,,piper,1
4525098,1758415151,ai.elimu.filamu,,,,piper,1
4525099,1758415155,ai.elimu.filamu,{'video_playback_position_ms': 28123},,,piper,1
4525100,1758415247,ai.elimu.filamu,,,,piper,1
4525101,1758415294,ai.elimu.filamu,{'video_playback_position_ms': 5554},,,piper,1
4525102,1758415343,ai.elimu.filamu,,,,piper,1
4525103,1758415384,ai.elimu.filamu,{'video_playback_position_ms': 59352},,,piper,1
4525104,1758415448,ai.elimu.filamu,,,,piper,1
4525105,1758415472,ai.elimu.filamu,{'video_playback_position_ms': 1099},,,piper,1
4525106,1758415566,ai.elimu.filamu,,,,piper,1
4525107,1758415591,ai.elimu.filamu,{'video_playback_position_ms': 11227},,,piper,1
4525108,1758415675,ai.elimu.filamu,,,,piper,1
4525109,1758415696,ai.elimu.filamu,{'video_playback_position_ms': 38225},,,piper,1
4525110,1758415766,ai.elimu.filamu,,,,piper,1
4525111,1758415806,ai.elimu.filamu,{'video_playback_position_ms': 52892},,,piper,1
4525112,1758415863,ai.elimu.filamu,,,,piper,1
4525113,1758415876,ai.elimu.filamu,{'video_playback_position_ms': 31431},,,piper,1
4525114,1758415921,ai.elimu.filamu,,,,piper,1
4525115,1758415981,ai.elimu.filamu,{'video_playback_position_ms': 14749},,,piper,1
4525116,1758416085,ai.elimu.filamu,,,,piper,1
4525117,1758416096,ai.elimu.filamu,{'video_playback_position_ms': 44242},,,piper,1
4525118,1758416215,ai.elimu.filamu,,,,piper,1
4525119,1758416264,ai.elimu.filamu,{'video_playback_position_ms': 38479},,,piper,1
4525120,1758416349,ai.elimu.filamu,,,,piper,1
4525121,1758416409,ai.elimu.filamu,{'video_playback_position_ms': 56497},,,piper,1
4525162,1758501865,ai.elimu.filamu,,,,piper,1
4525163,1758501912,ai.elimu.filamu,{'video_playback_position_ms': 17807},,,piper,1
4525164,1758502031,ai.elimu.filamu,,,,piper,1
4525165,1758502034,ai.elimu.filamu,{'video_playback_position_ms': 44360},,,piper,1
4525166,1758502107,ai.elimu.filamu,,,,piper,1
4525167,1758502144,ai.elimu.filamu,{'video_playback_position_ms': 5962},,,piper,1
4525168,1758502170,ai.elimu.filamu,,,,piper,1
4525169,1758502230,ai.elimu.filamu,{'video_playback_position_ms': 10168},,,piper,1
